Datum;Tijd;Parameter;Locatie;Waarde;Verwachting;Eenheid;Bemonsteringshoogte;Referentievlak;
26-5-2023;20:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;100;;cm;-999999999;NVT;
26-5-2023;21:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;102;;cm;-999999999;NVT;
26-5-2023;21:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;100;;cm;-999999999;NVT;
26-5-2023;21:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;96;;cm;-999999999;NVT;
26-5-2023;21:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;97;;cm;-999999999;NVT;
26-5-2023;21:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;95;;cm;-999999999;NVT;
26-5-2023;21:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;88;;cm;-999999999;NVT;
26-5-2023;22:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;89;;cm;-999999999;NVT;
26-5-2023;22:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;91;;cm;-999999999;NVT;
26-5-2023;22:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;91;;cm;-999999999;NVT;
26-5-2023;22:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;93;;cm;-999999999;NVT;
26-5-2023;22:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;94;;cm;-999999999;NVT;
26-5-2023;22:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;89;;cm;-999999999;NVT;
26-5-2023;23:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;86;;cm;-999999999;NVT;
26-5-2023;23:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;88;;cm;-999999999;NVT;
26-5-2023;23:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;88;;cm;-999999999;NVT;
26-5-2023;23:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;86;;cm;-999999999;NVT;
26-5-2023;23:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;94;;cm;-999999999;NVT;
26-5-2023;23:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;96;;cm;-999999999;NVT;
27-5-2023;00:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;91;;cm;-999999999;NVT;
27-5-2023;00:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;90;;cm;-999999999;NVT;
27-5-2023;00:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;93;;cm;-999999999;NVT;
27-5-2023;00:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;93;;cm;-999999999;NVT;
27-5-2023;00:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;91;;cm;-999999999;NVT;
27-5-2023;00:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;87;;cm;-999999999;NVT;
27-5-2023;01:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;86;;cm;-999999999;NVT;
27-5-2023;01:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;86;;cm;-999999999;NVT;
27-5-2023;01:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;88;;cm;-999999999;NVT;
27-5-2023;01:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;86;;cm;-999999999;NVT;
27-5-2023;01:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;85;;cm;-999999999;NVT;
27-5-2023;01:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;87;;cm;-999999999;NVT;
27-5-2023;02:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;85;;cm;-999999999;NVT;
27-5-2023;02:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;84;;cm;-999999999;NVT;
27-5-2023;02:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;84;;cm;-999999999;NVT;
27-5-2023;02:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;87;;cm;-999999999;NVT;
27-5-2023;02:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;87;;cm;-999999999;NVT;
27-5-2023;02:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;81;;cm;-999999999;NVT;
27-5-2023;03:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;83;;cm;-999999999;NVT;
27-5-2023;03:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;87;;cm;-999999999;NVT;
27-5-2023;03:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;85;;cm;-999999999;NVT;
27-5-2023;03:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;83;;cm;-999999999;NVT;
27-5-2023;03:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;85;;cm;-999999999;NVT;
27-5-2023;03:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;83;;cm;-999999999;NVT;
27-5-2023;04:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;80;;cm;-999999999;NVT;
27-5-2023;04:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;80;;cm;-999999999;NVT;
27-5-2023;04:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;77;;cm;-999999999;NVT;
27-5-2023;04:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;77;;cm;-999999999;NVT;
27-5-2023;04:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;83;;cm;-999999999;NVT;
27-5-2023;04:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;85;;cm;-999999999;NVT;
27-5-2023;05:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;85;;cm;-999999999;NVT;
27-5-2023;05:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;82;;cm;-999999999;NVT;
27-5-2023;05:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;78;;cm;-999999999;NVT;
27-5-2023;05:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;80;;cm;-999999999;NVT;
27-5-2023;05:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;77;;cm;-999999999;NVT;
27-5-2023;05:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;75;;cm;-999999999;NVT;
27-5-2023;06:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;73;;cm;-999999999;NVT;
27-5-2023;06:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;06:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;06:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;73;;cm;-999999999;NVT;
27-5-2023;06:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;06:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;70;;cm;-999999999;NVT;
27-5-2023;07:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;07:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;07:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;07:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;73;;cm;-999999999;NVT;
27-5-2023;07:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;74;;cm;-999999999;NVT;
27-5-2023;07:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;08:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;69;;cm;-999999999;NVT;
27-5-2023;08:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;73;;cm;-999999999;NVT;
27-5-2023;08:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;08:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;08:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;70;;cm;-999999999;NVT;
27-5-2023;08:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;70;;cm;-999999999;NVT;
27-5-2023;09:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;09:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;09:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;09:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;09:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;09:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;72;;cm;-999999999;NVT;
27-5-2023;10:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
27-5-2023;10:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;69;;cm;-999999999;NVT;
27-5-2023;10:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;68;;cm;-999999999;NVT;
27-5-2023;10:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;66;;cm;-999999999;NVT;
27-5-2023;10:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;65;;cm;-999999999;NVT;
27-5-2023;10:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;65;;cm;-999999999;NVT;
27-5-2023;11:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;61;;cm;-999999999;NVT;
27-5-2023;11:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;62;;cm;-999999999;NVT;
27-5-2023;11:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;64;;cm;-999999999;NVT;
27-5-2023;11:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;63;;cm;-999999999;NVT;
27-5-2023;11:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;64;;cm;-999999999;NVT;
27-5-2023;11:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;65;;cm;-999999999;NVT;
27-5-2023;12:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;67;;cm;-999999999;NVT;
27-5-2023;12:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;66;;cm;-999999999;NVT;
27-5-2023;12:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;62;;cm;-999999999;NVT;
27-5-2023;12:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;60;;cm;-999999999;NVT;
27-5-2023;12:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;66;;cm;-999999999;NVT;
27-5-2023;12:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;68;;cm;-999999999;NVT;
27-5-2023;13:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;66;;cm;-999999999;NVT;
27-5-2023;13:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;64;;cm;-999999999;NVT;
27-5-2023;13:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;62;;cm;-999999999;NVT;
27-5-2023;13:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;63;;cm;-999999999;NVT;
27-5-2023;13:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;62;;cm;-999999999;NVT;
27-5-2023;13:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;63;;cm;-999999999;NVT;
27-5-2023;14:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;64;;cm;-999999999;NVT;
27-5-2023;14:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;65;;cm;-999999999;NVT;
27-5-2023;14:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;70;;cm;-999999999;NVT;
27-5-2023;14:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;73;;cm;-999999999;NVT;
27-5-2023;14:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;74;;cm;-999999999;NVT;
27-5-2023;14:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;74;;cm;-999999999;NVT;
27-5-2023;15:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;73;;cm;-999999999;NVT;
27-5-2023;15:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;74;;cm;-999999999;NVT;
27-5-2023;15:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;76;;cm;-999999999;NVT;
27-5-2023;15:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;79;;cm;-999999999;NVT;
27-5-2023;15:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;78;;cm;-999999999;NVT;
27-5-2023;15:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;76;;cm;-999999999;NVT;
27-5-2023;16:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;75;;cm;-999999999;NVT;
27-5-2023;16:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;78;;cm;-999999999;NVT;
27-5-2023;16:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;80;;cm;-999999999;NVT;
27-5-2023;16:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;78;;cm;-999999999;NVT;
27-5-2023;16:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;81;;cm;-999999999;NVT;
27-5-2023;16:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;80;;cm;-999999999;NVT;
27-5-2023;17:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;78;;cm;-999999999;NVT;
27-5-2023;17:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;78;;cm;-999999999;NVT;
27-5-2023;17:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;77;;cm;-999999999;NVT;
27-5-2023;17:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;81;;cm;-999999999;NVT;
27-5-2023;17:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;83;;cm;-999999999;NVT;
27-5-2023;17:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;82;;cm;-999999999;NVT;
27-5-2023;18:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;82;;cm;-999999999;NVT;
27-5-2023;18:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;83;;cm;-999999999;NVT;
27-5-2023;18:20:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;81;;cm;-999999999;NVT;
27-5-2023;18:30:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;77;;cm;-999999999;NVT;
27-5-2023;18:40:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;75;;cm;-999999999;NVT;
27-5-2023;18:50:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;76;;cm;-999999999;NVT;
27-5-2023;19:00:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;74;;cm;-999999999;NVT;
27-5-2023;19:10:00;Significante golfhoogte in het spectrale domein Oppervlaktewater golffrequentie tussen 30 en 500 mHz in cm;IJgeul;71;;cm;-999999999;NVT;
